Unique ID,Price,date,Postcode,Property type,old/new,Duration,PAON,SAON,Street,Locality,Town,District,County,Record Status
{0D7E2B28-4830-4510-9203-082474C5E8CB},965000,01/06/2012 00:00,BA2 6ES,T,N,F,2,,SION PLACE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{CBEE6FD7-FE04-48AC-A26F-094323C67391},115000,30/04/2012 00:00,BA1 5LB,F,N,L,COROMANDEL HEIGHTS,FLAT 6,CAMDEN ROW,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{40B63567-66EA-4D67-BCF9-095358FF7986},164000,28/05/2012 00:00,BA2 2PP,T,N,F,104,,FROME ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{CF329D86-E004-4561-BF44-09BDE8591BEC},170000,28/05/2012 00:00,BA2 2BT,T,N,F,12,,HOLLY DRIVE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{B6170B7E-E8A3-48C4-BDF7-0E35269B6B09},250000,27/04/2012 00:00,BA2 5DE,S,N,F,13,,NORTH ROAD,COMBE DOWN,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{E4AE4488-896F-4FFF-ABBC-11C4A9D07E21},250000,01/06/2012 00:00,BA2 4BP,F,N,L,CONNAUGHT MANSIONS,FLAT 7,GREAT PULTENEY STREET,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{16607C19-29E6-4C76-87EE-15B5C5FF77C6},96750,18/05/2012 00:00,BA2 1PP,T,N,F,182,,HAYCOMBE DRIVE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{9512DDE1-0A5F-46D9-BFAF-1850100FAEC6},300000,25/05/2012 00:00,BA2 9EA,T,N,F,INGLEDENE,,,NAILWELL,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{51519B6C-5BA5-441F-BBB1-191417FD13F9},143000,29/05/2012 00:00,BA2 8LJ,T,N,F,33,,WELLOW TYNING,PEASEDOWN ST JOHN,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{2997AC9F-3B29-4035-B259-1E7912330E1E},200000,12/06/2012 00:00,BA2 1AL,T,N,F,12,,IVY AVENUE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{A24A5DDB-C2FF-47B0-A67A-20D09C2BB852},166000,17/05/2012 00:00,BA1 7TL,T,N,F,2,,PLEASANT PLACE,BATHFORD,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{2106C768-6444-4B4B-AC8B-24BA538B4BE9},166000,09/05/2012 00:00,BA2 1NN,S,N,F,72,,ROUNDHILL PARK,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{2EE92A02-0423-41AD-904E-256773AD71C4},415000,08/06/2012 00:00,BA2 9EZ,S,N,F,38,,CORSTON FIELDS,CORSTON,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{2EEF3708-0E63-47F6-A83E-25B50E3B5B78},515000,06/06/2012 00:00,BA1 7JZ,D,N,F,29,,HIGH BANNERDOWN,BATHEASTON,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{6B4E8407-E447-4F52-9A44-279728246296},250000,06/06/2012 00:00,BA1 6JJ,T,N,F,15,,CROFT ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{E30B3586-7827-4609-9FF9-27BC70C1C836},725000,01/06/2012 00:00,BA1 2UP,D,N,F,9,,SUMMERHILL ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{B174D422-F90E-4C0B-A8CC-27EAFD30DC7E},175000,25/05/2012 00:00,BA2 2SZ,T,N,F,10,,EASTOVER GROVE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{86DEE6D4-37DB-4798-A177-2A0E01DE2B09},375000,25/05/2012 00:00,BA2 4PW,S,N,F,23,,ALEXANDRA ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{B591B4DA-967E-4829-B7E0-2B604E84A9F4},545000,08/06/2012 00:00,BA1 5TJ,D,N,F,THE WHINS,,LANSDOWN ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{FB4F9649-5A32-4FA4-A97F-2F90B8CBC4D4},390000,12/06/2012 00:00,BA2 6NE,F,N,L,97,FLAT 4,SYDNEY PLACE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{C1A55288-5F2D-40B8-9A13-309A4CDEC820},310000,15/06/2012 00:00,BA2 1LD,T,N,F,12,,MOUNT ROAD,SOUTHDOWN,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{168C62C6-22D5-4C8B-9F01-3123C237F737},585000,24/05/2012 00:00,BA1 7TY,D,N,F,2,,MANOR DRIVE,BATHFORD,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{6147D092-2D3A-45BE-89B4-3149FCD0A7FD},327950,14/05/2012 00:00,BA2 5LH,S,N,F,27,,HANSFORD SQUARE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{A487564F-27E9-4A70-BCE1-314FC2DD423B},1500000,30/05/2012 00:00,BA1 9BE,D,Y,F,LANTERN HOUSE,,GRANVILLE ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{681B9DDD-B0D6-4982-8758-31635D22A0E6},377000,08/05/2012 00:00,BA2 6QW,T,N,F,42,,ROCKLIFFE ROAD,BATHWICK,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{2A67A1C4-6637-4EFA-93C7-31B19E063377},172500,11/06/2012 00:00,BA2 3RW,T,N,F,10,,SOUTH VIEW ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{24CE72C1-5916-41F1-89D5-32A6D34DC461},1070000,18/06/2012 00:00,BA2 7AS,D,N,F,OAK GROVE,,CLAVERTON DOWN ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{4D1058E3-179C-4E93-9407-34E5976D097B},625000,20/06/2012 00:00,BA1 3JZ,D,N,F,32,,NEWBRIDGE ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{D25DDE64-79D0-4D75-BC91-38C5EA4A785E},250000,29/05/2012 00:00,BA2 6JR,F,N,L,5,,CHATHAM PARK,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{48FDAED4-2105-4467-ACAA-3A4F13DBB3D2},460000,10/05/2012 00:00,BA1 2EX,F,N,L,CIRCUS HOUSE,FIRST FLOOR FLAT,BENNETT STREET,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{C7DCC883-1CAB-4462-8DBA-3CA5BDB48299},549600,21/05/2012 00:00,BA2 4RQ,T,N,F,105,,SHAKESPEARE AVENUE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{5804C3B7-E48B-43C0-87E6-3D78471E62CF},250000,31/05/2012 00:00,BA2 6RB,F,N,L,HORTON HOUSE,FLAT 14,FORESTER AVENUE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{885CE459-008B-4CF5-9174-429D406D420E},215000,24/05/2012 00:00,BA1 2XD,F,N,L,WESTON PARK COURT,FLAT 10,WESTON PARK EAST,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{0AD4A337-96BD-4B6F-9AA7-44F3EC50A292},267500,10/05/2012 00:00,BA1 3BD,T,N,F,11,,CORK STREET,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{0C3B5BEC-AF2D-4AD3-9BF6-4591D6CFAACE},230000,18/05/2012 00:00,BA2 2JE,T,N,F,16,,HAZEL GROVE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{A49E8224-EC42-4AB6-8D9C-47D0AB533AE6},250000,25/05/2012 00:00,BA2 1HA,T,N,F,14,,COTSWOLD VIEW,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{743C91FA-8B05-48CF-9483-4880BB5108CC},146500,31/05/2012 00:00,BA2 0EN,T,N,F,3,,MILL LANE,TIMSBURY,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{5E311438-20BA-498D-95AD-48831A7A7118},362500,14/06/2012 00:00,BA2 2NZ,T,N,F,278,,BLOOMFIELD ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{A4F60D5B-2B5F-43BB-A77E-49A17B151467},220000,17/05/2012 00:00,BA2 3DA,T,N,F,15,,VERNON TERRACE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{5DC0FE3C-A2A6-47F3-AB27-4DBEB76DC0F2},280000,11/05/2012 00:00,BA1 7QD,S,N,F,12,,BOX ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{E645E9F3-7D9E-41AC-AACA-4F8E29BA07AF},437809,24/02/2012 00:00,BA2 4LJ,T,N,F,5,,GREENWAY LANE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{801EA0FB-13D6-43EF-8557-4FDA36233815},170000,25/05/2012 00:00,BA2 3ND,F,N,L,35,FLAT 3,OLDFIELD ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{52E685F7-BE1E-41BE-B243-50DDC12D8520},180000,28/05/2012 00:00,BA1 6PE,T,N,F,2,,BATSTONE CLOSE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{20A75C56-70C8-4D77-B068-5538928686C9},285000,15/05/2012 00:00,BA2 6PN,F,N,L,CAXTON COURT,FLAT 14,GROVE STREET,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{490A7285-F393-4F43-81C9-57A1FC876D01},207000,01/06/2012 00:00,BA2 2TR,T,N,F,5,,CLARKS WAY,ODD DOWN,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{4FF547C0-89A1-4B13-A35B-57EE58A4F922},290000,25/05/2012 00:00,BA1 4JY,S,N,F,38,,BROADMOOR LANE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{4AC1B5A1-2463-4ECB-A51B-5C77E35F1612},110000,25/05/2012 00:00,BA1 4BX,F,N,L,GAINSBOROUGH COURT,FLAT 1,HIGH STREET,WESTON,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{5C873817-FEEB-4B60-90B6-5DA0B374D875},600000,30/05/2012 00:00,BA1 6SE,T,N,F,2,,ELMCROFT,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{232682D6-C58F-4FD7-8532-5E2AAD9126B4},350000,17/09/2007 00:00,BA2 4LD,T,N,F,11A,,CLAVERTON BUILDINGS,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{C396F67D-3DE4-4A74-A862-5FB170090B2C},428000,28/05/2012 00:00,BA1 2XL,D,N,F,20,,AUDLEY PARK ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{652E6BC2-2D82-4214-8562-5FB7B1815108},225000,12/06/2012 00:00,BA1 4BT,T,N,F,15,,CHURCH ROAD,WESTON,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{F84746EC-04C5-44AB-AB8F-62C494DEE5B3},110000,18/05/2012 00:00,BA1 4DF,F,N,L,SHEPPARDS GARDENS,FLAT 35,HIGH STREET,WESTON,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{EAC4EEC8-A2B2-4461-871C-6468B5E910C3},300000,24/05/2012 00:00,BA2 2BQ,S,N,F,1,,BLOOMFIELD DRIVE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{09954E89-77E0-48F4-B0F5-69EFC141A5D3},521500,30/05/2012 00:00,BA1 7AG,D,Y,F,3,,RHYMES PLACE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{CD2EF560-08B8-4A2A-B2D1-6B86E4F2713C},640000,01/06/2012 00:00,BA1 7LA,D,N,F,CEFN,,BANNERDOWN ROAD,BATHEASTON,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{75E9AC3B-CCCF-4F42-9DEC-6C393979B8B5},237500,27/04/2012 00:00,BA2 6NF,F,N,L,6,FLAT 2A,SYDNEY PLACE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
